Age_Years,Weight_kg,Daily_Activity_Min,Vet_Visits_Per_Year,Daily_Food_Grams,Training_Level,Health_Score,Species,Living_Environment,Diet_Type,Adoption_Probability
6,37.52,264,0,110,9,1.7,Cat,Farm,Dry,0.55
19,38.73,275,1,178,4,6.2,Cat,House,Dry,0.76
14,73.52,158,3,734,5,8.7,Cat,House,Mixed,0.54
10,47.17,173,0,205,5,7.5,Rabbit,House,Mixed,0.84
7,3.11,149,5,427,8,4.2,Cat,Apartment,Mixed,0.03
6,73.06,267,3,671,3,1.8,Bird,Farm,Dry,0.37
18,20.23,278,2,635,1,2.8,Dog,Apartment,Wet,0.24
10,46.42,190,4,486,8,5.9,Rabbit,House,Wet,0.45
10,13.66,169,3,256,1,2.9,Rabbit,Apartment,Wet,0.07
3,3.19,297,4,437,9,5.9,Cat,House,Dry,0.95
7,25.26,297,3,529,8,3.1,Dog,House,Wet,0.22
2,62.55,235,2,389,1,8.6,Bird,House,Wet,0.92
1,22.57,20,0,389,7,4.6,Cat,Farm,Wet,0.43
11,18.0,19,2,253,8,3.2,Dog,Farm,Dry,0.99
5,17.41,280,0,210,9,8.3,Cat,House,Wet,0.55
1,41.46,282,0,589,8,4.1,Cat,Apartment,Wet,0.93
0,78.06,192,4,441,9,2.0,Cat,Apartment,Dry,0.01
11,36.99,162,5,726,8,6.1,Cat,Farm,Mixed,0.75
11,44.81,133,2,624,1,6.2,Cat,House,Wet,0.9
16,68.92,123,3,583,3,7.4,Cat,Apartment,Mixed,0.14
9,43.04,287,2,119,6,3.2,Cat,House,Wet,0.1
15,15.16,222,4,454,1,5.0,Bird,Apartment,Dry,0.42
14,24.32,181,0,657,0,3.5,Rabbit,Farm,Mixed,0.93
14,25.14,297,4,724,2,1.7,Bird,House,Mixed,0.54
18,32.09,183,1,640,3,8.9,Cat,House,Mixed,0.53
11,34.43,122,1,566,7,7.6,Cat,Apartment,Mixed,0.14
19,64.08,131,3,169,5,3.7,Bird,Apartment,Wet,0.0
2,28.28,41,4,739,1,6.4,Bird,Apartment,Wet,0.81
4,37.72,231,3,737,8,2.8,Rabbit,House,Mixed,0.09
18,50.19,128,3,266,1,9.0,Bird,Farm,Wet,0.63
6,30.53,48,1,105,4,2.0,Rabbit,Farm,Mixed,0.91
8,67.01,277,3,415,3,1.0,Cat,Apartment,Mixed,0.21
6,47.2,242,1,748,6,5.5,Dog,Farm,Dry,0.67
17,23.88,27,0,553,7,6.2,Dog,Apartment,Mixed,0.08
3,57.27,158,4,793,4,6.2,Dog,Farm,Wet,0.6
13,42.45,158,3,504,9,1.5,Dog,House,Mixed,0.16
17,42.99,135,1,153,4,3.8,Cat,Apartment,Dry,0.74
8,38.75,247,2,126,1,5.5,Dog,Farm,Wet,0.3
1,40.01,144,3,279,7,2.9,Bird,House,Dry,0.46
19,61.35,160,5,307,1,8.9,Bird,Farm,Dry,0.6
14,8.69,245,0,313,9,1.8,Dog,House,Mixed,0.17
6,27.08,233,0,380,5,5.4,Bird,House,Dry,0.74
11,6.5,212,2,231,7,7.2,Rabbit,Farm,Dry,0.3
7,60.38,265,1,599,5,3.4,Cat,Farm,Wet,0.66
14,22.15,95,3,737,3,6.6,Dog,House,Dry,0.16
2,71.85,159,1,76,3,8.5,Dog,House,Mixed,0.69
13,42.36,244,0,325,5,2.7,Cat,House,Mixed,0.13
16,64.16,31,1,701,3,9.3,Bird,Apartment,Mixed,0.43
3,78.33,294,0,348,7,6.0,Cat,House,Dry,0.25
17,67.26,278,1,140,8,3.7,Cat,Apartment,Wet,0.75
7,69.43,267,2,529,0,4.9,Bird,House,Mixed,0.26
3,32.93,38,4,622,3,3.8,Cat,Apartment,Dry,0.88
1,44.36,222,2,507,3,7.5,Bird,House,Mixed,0.89
5,20.68,292,2,500,1,8.2,Bird,House,Mixed,0.2
9,16.09,59,4,414,5,8.5,Cat,House,Wet,0.61
3,40.69,104,4,724,2,9.9,Rabbit,Farm,Mixed,0.09
17,47.81,97,3,400,6,8.1,Bird,Farm,Wet,0.39
11,27.47,53,3,704,4,6.4,Cat,House,Dry,0.71
1,45.77,287,2,449,3,4.1,Bird,Apartment,Mixed,0.66
9,71.05,180,2,302,4,5.9,Rabbit,Apartment,Dry,0.62
3,44.76,198,0,508,7,1.4,Rabbit,House,Dry,0.28
13,57.8,193,0,748,2,7.7,Dog,Farm,Dry,0.38
15,64.52,12,3,548,6,5.0,Bird,Apartment,Mixed,0.1
14,79.1,200,5,557,5,1.2,Bird,Farm,Wet,0.72
7,48.45,127,5,353,0,1.6,Cat,Apartment,Mixed,0.5
13,64.64,28,3,550,6,4.5,Bird,House,Dry,0.71
7,77.03,32,0,647,6,6.3,Dog,Farm,Wet,0.25
15,75.58,39,0,215,0,5.2,Rabbit,Apartment,Dry,0.32
12,11.72,117,5,464,8,6.6,Rabbit,House,Wet,0.33
17,32.81,290,1,511,5,5.3,Dog,House,Mixed,0.03
14,26.26,137,1,163,1,7.0,Bird,House,Wet,0.34
12,7.41,238,0,482,4,3.0,Bird,Farm,Mixed,0.8
8,50.84,120,1,405,3,2.0,Dog,Farm,Dry,0.9
14,59.0,145,4,744,6,6.4,Cat,House,Wet,0.52
12,67.93,195,3,256,7,5.4,Rabbit,Farm,Dry,0.46
0,10.26,153,3,284,0,1.2,Dog,Apartment,Wet,0.03
6,70.18,81,0,491,4,4.4,Dog,House,Mixed,0.88
8,51.61,138,2,404,2,2.0,Bird,House,Wet,0.01
0,56.46,270,5,564,0,5.8,Rabbit,Farm,Wet,0.94
11,72.89,12,0,257,2,4.6,Bird,House,Mixed,0.49
7,50.17,113,1,758,5,6.5,Dog,Apartment,Mixed,0.34
10,27.2,233,5,174,6,8.3,Cat,Farm,Mixed,0.92
18,66.1,19,2,187,7,3.7,Rabbit,Farm,Wet,0.02
16,29.36,240,1,388,3,9.7,Dog,House,Dry,0.58
7,3.22,228,4,586,2,5.8,Dog,House,Wet,0.55
2,66.54,75,1,117,4,6.6,Cat,House,Wet,0.22
2,27.94,121,4,622,8,7.1,Dog,Farm,Dry,0.43
0,62.02,22,5,590,5,7.0,Dog,House,Mixed,0.65
4,29.34,95,4,432,8,5.6,Rabbit,Apartment,Wet,0.73
9,68.95,243,5,68,5,4.9,Rabbit,House,Dry,0.0
6,17.95,99,5,732,1,1.5,Rabbit,House,Mixed,0.94
8,77.98,63,5,499,4,1.2,Bird,Farm,Mixed,0.16
6,62.49,21,5,123,8,4.2,Cat,House,Wet,0.23
8,9.58,218,5,622,7,4.0,Rabbit,Farm,Mixed,0.26
7,45.48,23,1,714,6,4.5,Bird,House,Mixed,0.04
11,78.84,130,5,325,0,2.2,Bird,Apartment,Dry,0.12
1,37.95,29,1,97,3,7.6,Cat,Apartment,Dry,0.99
0,14.98,84,5,260,6,8.7,Cat,Farm,Mixed,0.32
15,39.04,252,4,700,6,9.4,Dog,Farm,Dry,0.12
4,41.24,232,5,671,5,5.4,Bird,House,Mixed,0.11
2,59.46,79,2,744,7,7.3,Rabbit,House,Wet,0.72
11,56.06,220,5,589,5,8.7,Cat,Apartment,Dry,0.85
7,32.5,110,5,758,9,4.8,Bird,House,Mixed,0.26
2,17.83,195,4,240,2,3.8,Rabbit,Apartment,Mixed,0.02
0,51.78,141,3,364,3,9.4,Bird,Farm,Dry,0.22
2,34.03,120,4,612,2,5.6,Cat,House,Dry,0.06
4,11.02,141,2,710,0,5.5,Dog,Farm,Wet,0.1
14,72.1,29,3,611,9,2.6,Bird,House,Mixed,0.43
13,55.45,33,0,162,4,2.0,Rabbit,Apartment,Wet,0.23
2,54.81,236,0,219,0,8.6,Cat,Farm,Wet,0.52
0,65.9,163,2,517,0,6.5,Dog,Farm,Wet,0.25
4,42.61,239,4,727,1,3.9,Rabbit,House,Dry,0.94
13,65.3,211,1,63,3,2.7,Rabbit,Farm,Wet,0.91
6,40.1,47,2,764,5,6.0,Rabbit,Apartment,Dry,0.57
8,5.84,269,3,337,7,6.3,Bird,Farm,Dry,0.35
14,32.72,197,3,238,2,2.9,Cat,Farm,Wet,0.38
14,40.05,66,5,204,0,8.7,Rabbit,House,Wet,0.41
9,57.76,29,0,616,2,1.8,Bird,Farm,Mixed,0.73
12,8.97,282,3,743,2,4.2,Cat,House,Wet,0.45
18,11.63,128,2,771,4,7.1,Cat,House,Mixed,0.86
6,21.46,80,3,520,3,3.5,Bird,Farm,Wet,0.94
16,21.69,13,2,124,3,8.4,Bird,Apartment,Wet,0.34
19,58.71,230,1,326,8,7.7,Rabbit,House,Wet,0.56
3,20.43,23,5,694,6,8.1,Cat,Farm,Wet,0.1
4,50.83,12,0,392,3,2.1,Dog,House,Mixed,0.2
6,39.79,225,3,474,2,2.3,Bird,Apartment,Mixed,0.41
12,46.08,238,2,620,5,3.6,Cat,Apartment,Wet,0.21
14,67.13,195,4,560,2,5.7,Cat,House,Wet,0.88
10,32.65,64,0,231,5,7.7,Rabbit,Apartment,Mixed,0.16
3,61.79,263,1,507,8,8.5,Dog,Farm,Dry,0.46
12,34.05,33,2,113,5,7.3,Rabbit,Farm,Dry,0.61
6,28.63,171,5,309,3,9.4,Dog,House,Dry,0.69
18,76.71,167,5,242,4,7.6,Dog,Apartment,Mixed,0.38
1,15.16,91,1,704,5,3.8,Bird,Farm,Mixed,0.87
9,7.68,168,1,665,2,3.4,Cat,Farm,Dry,0.57
12,61.79,197,5,455,7,7.3,Cat,Farm,Dry,0.44
5,5.93,69,3,775,3,2.7,Cat,House,Wet,0.07
11,67.05,220,3,770,7,1.8,Dog,House,Mixed,0.46
11,35.26,161,2,142,9,5.8,Cat,Farm,Mixed,0.82
19,73.28,118,4,479,9,8.4,Bird,Farm,Dry,0.61
10,57.86,85,2,703,2,1.9,Dog,Apartment,Dry,0.83
6,49.03,39,4,483,9,8.1,Dog,Apartment,Mixed,0.49
0,75.97,126,1,453,6,8.3,Dog,Apartment,Wet,0.12
0,32.03,201,0,483,8,5.3,Dog,House,Dry,0.01
19,76.35,28,2,161,3,1.5,Bird,Farm,Mixed,0.3
12,11.23,182,2,424,7,2.6,Cat,House,Mixed,0.7
8,38.96,237,4,108,2,7.4,Bird,Farm,Wet,0.79
2,21.96,192,1,92,6,7.4,Cat,Apartment,Wet,0.3
6,43.42,122,1,256,2,9.1,Bird,Apartment,Dry,0.5
5,13.38,192,4,345,6,6.2,Rabbit,Apartment,Dry,0.42
7,67.4,155,1,167,9,2.1,Rabbit,Apartment,Dry,0.41
8,67.79,125,5,581,9,2.1,Rabbit,Farm,Mixed,0.23
4,76.44,122,3,271,5,7.5,Rabbit,Apartment,Dry,0.14
0,12.8,260,5,215,1,2.7,Dog,Farm,Mixed,0.2
18,50.05,260,0,692,2,4.0,Dog,Farm,Dry,0.06
9,38.2,127,2,205,5,5.4,Bird,House,Wet,0.2
11,27.88,170,0,233,3,1.2,Bird,Apartment,Wet,0.01
14,28.45,207,2,139,5,3.2,Rabbit,Apartment,Mixed,0.63
8,33.32,269,3,143,0,4.7,Cat,House,Wet,0.32
19,56.54,157,1,62,9,3.5,Rabbit,Farm,Mixed,0.97
16,48.06,249,5,791,0,2.2,Bird,Apartment,Mixed,0.19
16,37.04,56,4,487,2,7.6,Rabbit,Farm,Wet,0.35
19,6.54,207,5,587,7,8.3,Bird,House,Mixed,0.36
11,6.68,56,3,636,7,3.3,Rabbit,Farm,Wet,0.01
6,0.69,87,0,199,3,8.0,Cat,Apartment,Dry,0.84
1,77.43,133,4,709,5,4.5,Rabbit,Farm,Dry,0.03
2,0.92,84,1,57,7,5.6,Cat,Farm,Wet,0.94
16,8.7,146,3,78,6,8.7,Cat,Apartment,Wet,0.89
4,25.51,99,4,345,6,7.7,Bird,Apartment,Wet,0.54
16,64.69,70,3,770,3,8.2,Cat,Farm,Wet,0.54
16,76.99,147,3,689,8,2.2,Dog,Farm,Dry,0.65
16,63.31,59,1,389,9,1.6,Dog,House,Mixed,0.39
1,55.4,268,2,677,5,9.0,Dog,Apartment,Mixed,0.65
1,41.94,116,4,488,2,4.5,Bird,Farm,Dry,0.04
4,7.39,122,1,193,4,3.6,Dog,Apartment,Mixed,0.05
0,76.67,263,3,796,4,7.5,Bird,House,Dry,0.46
0,60.79,127,1,568,4,8.5,Bird,Farm,Mixed,0.55
18,51.3,207,2,94,7,8.8,Dog,Farm,Wet,0.89
1,60.84,60,5,288,8,3.8,Cat,Farm,Wet,0.1
11,58.07,254,4,204,8,8.7,Rabbit,Apartment,Wet,0.82
5,51.16,44,2,230,5,1.4,Bird,House,Dry,0.21
3,78.46,78,0,264,5,1.4,Dog,Apartment,Dry,0.39
10,72.32,58,4,137,8,6.6,Bird,Farm,Mixed,0.32
16,51.91,83,2,305,3,1.6,Cat,House,Mixed,0.4
5,55.61,201,3,560,5,3.9,Cat,Farm,Mixed,0.15
4,4.6,270,4,122,3,7.1,Dog,Farm,Dry,0.5
19,53.76,79,4,228,0,4.0,Bird,Apartment,Mixed,0.8
1,4.01,99,1,261,6,2.6,Rabbit,Farm,Wet,0.44
5,47.27,269,3,283,9,3.5,Rabbit,House,Mixed,0.49
10,79.95,135,0,514,5,5.1,Bird,Farm,Wet,0.85
15,44.69,240,5,272,8,5.3,Bird,Farm,Dry,0.71
15,38.12,138,2,680,6,8.0,Bird,Apartment,Wet,0.49
0,25.37,289,1,313,6,7.8,Dog,House,Wet,0.26
8,10.08,109,2,256,1,5.1,Cat,Apartment,Wet,0.88
5,58.62,191,0,656,8,8.6,Rabbit,Farm,Dry,0.58
15,15.81,183,0,783,9,2.0,Dog,Apartment,Dry,0.22
2,9.66,197,4,415,8,3.3,Bird,Apartment,Dry,0.27
19,34.03,66,0,325,5,8.5,Bird,Apartment,Dry,0.8
3,63.73,40,2,429,2,4.4,Cat,Apartment,Mixed,0.04
18,59.73,93,3,792,0,9.8,Bird,Farm,Dry,0.99
2,4.86,161,3,358,3,5.2,Dog,Farm,Wet,0.13
18,36.68,45,4,680,2,8.1,Dog,House,Dry,0.8
19,42.03,222,5,317,0,4.6,Cat,Apartment,Mixed,0.39
6,51.74,115,2,113,2,4.8,Dog,Apartment,Mixed,0.49
19,52.19,229,2,399,3,4.4,Rabbit,House,Mixed,0.88
8,29.49,172,0,543,7,7.5,Dog,Apartment,Wet,0.41
0,45.07,229,2,572,8,5.9,Dog,House,Dry,0.54
7,38.74,279,1,147,2,9.5,Dog,Farm,Dry,0.05
6,70.86,129,5,120,5,3.3,Rabbit,House,Dry,0.0
17,42.66,191,0,413,9,1.9,Bird,Apartment,Wet,0.24
7,35.56,115,1,619,4,4.5,Dog,House,Wet,0.68
0,32.66,226,4,325,5,6.6,Cat,Farm,Mixed,0.12
10,46.01,214,3,99,3,8.7,Rabbit,Apartment,Mixed,0.11
17,64.42,79,4,407,9,4.1,Cat,Farm,Dry,0.41
9,43.3,53,3,777,5,6.9,Dog,Farm,Wet,0.65
2,53.1,237,4,613,6,4.2,Cat,House,Wet,0.71
6,59.16,193,2,534,8,6.6,Dog,Farm,Dry,0.18
15,41.85,116,1,133,9,9.0,Rabbit,Apartment,Dry,0.08
15,34.43,93,3,687,6,3.1,Cat,Farm,Mixed,0.94
19,70.19,259,0,633,5,4.6,Cat,Farm,Mixed,0.26
16,33.69,30,1,345,0,9.9,Dog,House,Mixed,0.85
1,37.22,205,0,285,1,8.8,Dog,Farm,Dry,0.86
0,79.23,187,1,105,0,6.1,Bird,House,Dry,0.77
15,0.52,16,1,409,8,5.6,Dog,House,Mixed,0.17
11,15.25,79,4,159,9,3.6,Dog,Apartment,Mixed,0.82
4,31.03,136,3,241,9,5.7,Bird,Apartment,Wet,0.77
4,74.64,169,3,142,8,8.6,Dog,Apartment,Wet,0.6
8,6.07,257,1,617,6,7.2,Dog,Apartment,Mixed,0.34
8,1.25,212,2,109,1,3.6,Bird,House,Mixed,0.26
2,4.69,157,2,699,5,2.8,Rabbit,Farm,Wet,0.12
18,7.54,152,0,88,3,3.4,Rabbit,Apartment,Mixed,0.51
15,3.49,208,0,589,0,2.5,Dog,Apartment,Wet,0.59
15,38.64,163,4,98,0,1.9,Dog,Apartment,Wet,0.36
2,46.67,151,1,469,4,4.8,Bird,Farm,Wet,0.48
19,22.1,174,0,686,1,2.0,Bird,Apartment,Dry,0.36
0,32.16,30,0,62,3,2.5,Rabbit,Farm,Dry,0.64
19,7.79,91,5,85,0,5.9,Cat,House,Mixed,0.9
10,27.24,78,1,150,3,2.5,Dog,House,Wet,0.16
16,42.04,140,4,135,5,1.6,Cat,House,Dry,0.38
7,58.72,96,0,565,9,3.9,Cat,Farm,Mixed,0.14
3,0.77,227,4,272,3,3.0,Bird,Apartment,Mixed,0.62
5,37.65,170,3,387,0,5.6,Dog,Apartment,Mixed,0.73
7,24.11,187,4,215,6,1.9,Dog,Apartment,Mixed,0.93
19,68.3,126,2,432,1,7.8,Bird,Apartment,Mixed,0.28
2,57.39,205,2,425,8,9.2,Cat,Apartment,Wet,0.95
15,47.33,95,4,520,2,7.7,Bird,Farm,Mixed,0.06
2,22.54,298,2,691,7,5.8,Rabbit,House,Wet,0.6
17,72.87,90,3,80,7,8.7,Dog,Apartment,Dry,0.06
13,4.09,161,1,424,2,7.3,Rabbit,House,Mixed,0.89
17,9.2,70,2,60,3,1.1,Bird,Farm,Dry,0.53
1,31.63,70,2,351,1,4.5,Dog,Farm,Wet,0.67
2,10.39,37,4,145,3,8.7,Rabbit,Apartment,Wet,0.83
15,76.54,52,3,239,8,4.1,Rabbit,Farm,Dry,0.15
8,63.94,178,1,502,1,1.3,Cat,House,Mixed,0.04
3,21.09,95,4,241,2,7.7,Dog,Apartment,Mixed,0.88
0,47.29,186,4,535,3,8.2,Rabbit,Apartment,Dry,0.31
3,78.6,26,5,315,4,2.4,Rabbit,House,Dry,0.13
0,70.79,107,3,473,0,5.8,Cat,Apartment,Dry,0.47
13,48.26,207,1,177,6,2.7,Rabbit,Apartment,Mixed,0.6
15,72.35,107,3,287,9,7.5,Rabbit,House,Mixed,0.03
19,79.14,74,1,404,6,3.4,Rabbit,Apartment,Mixed,0.27
7,59.6,14,3,161,8,3.8,Cat,Apartment,Dry,0.03
6,5.67,11,4,495,3,8.6,Rabbit,House,Mixed,0.42
2,32.43,31,4,392,5,5.3,Rabbit,Farm,Wet,0.9
16,67.11,121,0,194,1,7.0,Dog,House,Dry,0.98
0,18.83,66,2,114,3,4.6,Dog,Apartment,Mixed,0.64
15,66.54,75,5,296,1,3.7,Cat,House,Dry,0.16
11,10.07,107,3,784,9,6.6,Bird,Apartment,Wet,0.91
18,4.23,153,5,539,4,2.4,Dog,Apartment,Wet,0.52
13,31.04,134,0,488,6,4.4,Cat,House,Dry,0.15
5,3.42,176,2,155,0,2.9,Rabbit,Apartment,Dry,0.92
5,76.6,95,3,230,9,7.3,Rabbit,Farm,Wet,0.76
12,66.18,85,1,233,9,9.5,Cat,Apartment,Dry,0.73
18,64.16,68,2,275,6,10.0,Rabbit,House,Wet,0.71
7,50.57,147,4,138,9,5.1,Rabbit,Farm,Wet,0.2
1,17.7,108,0,737,5,3.3,Bird,Farm,Mixed,0.21
0,41.7,201,2,579,5,5.0,Rabbit,Apartment,Dry,0.69
14,47.98,252,2,420,7,8.6,Dog,House,Dry,0.22
0,42.24,58,4,448,7,2.9,Rabbit,Apartment,Mixed,0.44
4,21.19,41,3,155,5,9.6,Cat,Apartment,Wet,0.78
15,41.46,286,1,320,2,4.1,Bird,House,Dry,0.78
18,39.55,29,4,552,4,9.9,Rabbit,House,Mixed,0.45
3,79.71,163,1,728,1,8.5,Cat,Apartment,Mixed,0.79
2,71.85,77,3,574,4,8.3,Dog,Farm,Dry,0.84
16,37.34,223,2,81,8,3.9,Rabbit,Apartment,Mixed,0.65
16,50.02,152,1,442,9,1.1,Bird,Farm,Wet,0.23
11,59.96,241,0,89,0,4.4,Rabbit,Apartment,Mixed,0.27
13,3.27,222,0,709,9,3.7,Cat,House,Wet,0.31
5,71.65,88,4,267,4,1.3,Bird,Farm,Wet,0.12
2,68.88,223,3,780,5,5.5,Rabbit,House,Dry,0.27
8,36.87,125,4,131,6,4.6,Dog,House,Mixed,0.21
4,31.6,101,4,769,8,6.7,Bird,House,Wet,0.46
16,22.2,279,5,250,5,6.6,Dog,House,Wet,0.91
13,38.4,177,4,496,4,2.1,Cat,House,Mixed,0.1
2,4.03,67,5,477,6,9.8,Rabbit,Apartment,Wet,0.72
0,68.25,293,0,87,0,2.7,Dog,Farm,Mixed,0.69
19,3.32,35,0,260,4,5.0,Cat,Apartment,Dry,0.1
0,26.66,75,4,493,1,5.4,Rabbit,Apartment,Wet,0.92
2,74.56,257,0,376,3,8.3,Cat,Apartment,Wet,0.57
17,58.95,263,3,276,6,1.9,Dog,House,Mixed,0.36
9,22.87,53,5,97,4,4.9,Cat,Apartment,Mixed,0.76
2,20.59,106,5,67,5,6.7,Bird,Farm,Mixed,0.26
7,0.9,51,4,488,1,2.9,Rabbit,Apartment,Mixed,0.69
13,55.81,236,0,757,2,6.6,Cat,House,Wet,0.04
17,4.38,271,1,236,6,9.3,Dog,Farm,Dry,0.84
14,42.84,176,5,394,1,10.0,Rabbit,Farm,Dry,0.45
1,76.99,288,4,273,5,1.3,Bird,Farm,Dry,0.64
9,9.2,98,4,537,4,3.1,Rabbit,Farm,Dry,0.22
1,71.61,187,3,278,9,3.8,Bird,Apartment,Mixed,0.68
16,79.32,206,2,439,0,4.6,Rabbit,House,Wet,0.77
7,5.39,276,2,638,9,3.2,Cat,Farm,Wet,0.47
0,70.69,277,5,237,3,2.8,Cat,Farm,Wet,0.62
8,41.53,83,3,319,1,9.6,Dog,House,Mixed,0.46
10,72.57,17,3,656,3,9.3,Bird,Apartment,Wet,0.89
15,45.92,173,3,359,0,1.4,Dog,Farm,Mixed,0.5
6,53.14,94,5,181,1,4.0,Cat,Apartment,Wet,0.84
9,43.73,81,2,600,7,4.6,Bird,Apartment,Dry,0.8
2,69.23,64,3,121,5,3.2,Dog,Apartment,Mixed,0.41
17,58.85,56,0,721,1,6.7,Dog,Apartment,Wet,0.23
12,41.94,247,4,236,5,6.8,Dog,Farm,Dry,0.41
6,69.52,113,4,535,9,8.7,Dog,Farm,Dry,0.83
3,20.0,219,1,240,8,7.7,Dog,Apartment,Dry,0.23
12,13.01,51,1,471,6,5.9,Bird,Apartment,Mixed,0.52
19,13.25,277,5,169,8,6.9,Dog,House,Mixed,0.81
0,27.05,272,5,269,4,3.5,Bird,House,Wet,0.35
7,19.48,268,4,102,6,6.3,Dog,House,Dry,0.64
13,74.44,292,0,783,6,5.4,Cat,Farm,Wet,0.25
15,8.91,123,2,500,2,2.2,Cat,House,Wet,0.11
13,56.07,49,2,461,6,3.2,Dog,Farm,Dry,0.79
11,15.54,229,5,692,0,3.6,Rabbit,Farm,Wet,0.1
18,70.59,138,0,286,8,9.3,Cat,Farm,Mixed,0.27
